id,pred
4_0609_2019-01-28.jpg_0_clsnn0011000000d,0.06900071
4_0609_2019-01-28.jpg_1_clsnn0011100000d,0.83857495
4_0609_2019-01-28.jpg_2_clsnn0011000000d,0.023272317
4_0609_2019-01-28.jpg_3_clsnn0011000000d,0.7147966
4_0609_2019-01-28.jpg_4_clsnn0011100000d,0.9531826
4_0609_2019-01-28.jpg_5_clsnn0011000000d,0.38779643
4_0609_2019-01-28.jpg_6_clsnn0011100000d,0.5932484
4_0609_2019-01-28.jpg_7_clsnn0001000000d,0.14878637
4_0609_2019-01-28.jpg_8_clsnn1000000000d,0.17047207
4_0609_2019-01-28.jpg_9_clsnn0011100000d,0.4349178
4_0615_2019-01-28.jpg_0_clsnn0011100000d,0.7830982
4_0615_2019-01-28.jpg_1_clsnn0011000000d,0.18869175
4_0615_2019-01-28.jpg_2_clsnn0011000000d,0.052120082
4_0615_2019-01-28.jpg_3_clsnn0001000000d,0.13817194
4_0615_2019-01-28.jpg_4_clsnn0011100000d,0.5280707
4_0615_2019-01-28.jpg_5_clsnn1001000000d,0.045658946
4_0615_2019-01-28.jpg_6_clsnn0011100000d,0.9337149
4_0615_2019-01-28.jpg_7_clsnn0011100000d,0.6984992
4_0615_2019-01-28.jpg_8_clsnn0011000000d,0.5264931
4_0615_2019-01-28.jpg_9_clsnn0011000000d,0.38667455
4_0621_2019-01-28.jpg_0_clsnn0011100000d,0.35208878
4_0621_2019-01-28.jpg_1_clsnn0011100000d,0.9201312
4_0621_2019-01-28.jpg_2_clsnn0010010000d,0.58960575
4_0621_2019-01-28.jpg_3_clsnn0011000000d,0.23593482
4_0621_2019-01-28.jpg_4_clsnn0011000000d,0.021724235
4_0621_2019-01-28.jpg_5_clsnn0011000000d,0.72736204
4_0621_2019-01-28.jpg_6_clsnn0000010000d,0.013197171
4_0621_2019-01-28.jpg_7_clsnn0010100000d,0.57110506
4_0621_2019-01-28.jpg_8_clsnn0011100000d,0.7719134
4_0621_2019-01-28.jpg_9_clsnn0011000000d,0.17522287
4_0627_2019-01-28.jpg_0_clsnn0011100000d,0.87905335
4_0627_2019-01-28.jpg_1_clsnn1000000000d,0.20363915
4_0627_2019-01-28.jpg_2_clsnn0011000000d,0.5313016
4_0627_2019-01-28.jpg_3_clsnn0011000000d,0.107580215
4_0627_2019-01-28.jpg_4_clsnn0011100000d,0.5117206
4_0627_2019-01-28.jpg_5_clsnn0011000000d,0.035426863
4_0627_2019-01-28.jpg_6_clsnn0011100000d,0.3264113
4_0627_2019-01-28.jpg_7_clsnn0010100000d,0.53833634
4_0627_2019-01-28.jpg_8_clsnn0011000000d,0.19915687
4_0627_2019-01-28.jpg_9_clsnn0010010000d,0.2435021
4_0633_2019-01-28.jpg_0_clsnn0011100000d,0.42745206
4_0633_2019-01-28.jpg_1_clsnn0011000000d,0.1851608
4_0633_2019-01-28.jpg_2_clsnn0011000000d,0.19690628
4_0633_2019-01-28.jpg_3_clsnn0011100000d,0.94039226
4_0633_2019-01-28.jpg_4_clsnn0010000000d,0.44175795
4_0633_2019-01-28.jpg_5_clsnn0011100000d,0.64949447
4_0633_2019-01-28.jpg_6_clsnn0011000000d,0.09845541
4_0633_2019-01-28.jpg_7_clsnn0010000000d,0.5443232
4_0633_2019-01-28.jpg_8_clsnn0011000000d,0.026119241
4_0633_2019-01-28.jpg_9_clsnn0011100000d,0.7416268
4_0639_2019-01-28.jpg_0_clsnn0011100000d,0.03488289
4_0639_2019-01-28.jpg_1_clsnn0011100000d,0.8108016
4_0639_2019-01-28.jpg_2_clsnn0010010000d,0.18790123
4_0639_2019-01-28.jpg_3_clsnn0011000000d,0.3070752
4_0639_2019-01-28.jpg_4_clsnn0011000000d,0.04158982
4_0639_2019-01-28.jpg_5_clsnn0011100000d,0.9264492
4_0639_2019-01-28.jpg_6_clsnn0011000000d,0.38873044
4_0639_2019-01-28.jpg_7_clsnn0011000000d,0.7133548
4_0639_2019-01-28.jpg_8_clsnn1000000000d,0.22591034
4_0639_2019-01-28.jpg_9_clsnn1000000000d,0.6653137
4_0645_2019-01-28.jpg_0_clsnn0011100000d,0.9422865
4_0645_2019-01-28.jpg_1_clsnn0011100000d,0.9413984
4_0645_2019-01-28.jpg_2_clsnn0011000000d,0.17341943
4_0645_2019-01-28.jpg_3_clsnn0011000000d,0.027247464
4_0645_2019-01-28.jpg_4_clsnn0011100000d,0.80714995
4_0645_2019-01-28.jpg_5_clsnn0011100000d,0.37645712
4_0645_2019-01-28.jpg_6_clsnn0010000000d,0.114846595
4_0645_2019-01-28.jpg_7_clsnn0011000000d,0.018603379
4_0645_2019-01-28.jpg_8_clsnn1000000000d,0.30020943
4_0651_2019-01-28.jpg_0_clsnn0011100000d,0.733266
4_0651_2019-01-28.jpg_10_clsnn0001000000d,0.27703172
4_0651_2019-01-28.jpg_1_clsnn0011100000d,0.59327626
4_0651_2019-01-28.jpg_2_clsnn0011100000d,0.95548004
4_0651_2019-01-28.jpg_3_clsnn0100000000d,0.1281484
4_0651_2019-01-28.jpg_4_clsnn1000000000d,0.2177109
4_0651_2019-01-28.jpg_5_clsnn0011000000d,0.8785538
4_0651_2019-01-28.jpg_6_clsnn0011000000d,0.18545622
4_0651_2019-01-28.jpg_7_clsnn0011000000d,0.037942905
4_0651_2019-01-28.jpg_8_clsnn0011100000d,0.9094533
4_0651_2019-01-28.jpg_9_clsnn0011000000d,0.1126235
4_0657_2019-01-28.jpg_0_clsnn0011000000d,0.29285344
4_0657_2019-01-28.jpg_1_clsnn0011100000d,0.4434009
4_0657_2019-01-28.jpg_2_clsnn0001000000d,0.026274094
4_0657_2019-01-28.jpg_3_clsnn0011100000d,0.40081218
4_0657_2019-01-28.jpg_4_clsnn0100100000d,0.2254991
4_0657_2019-01-28.jpg_5_clsnn1000100010d,0.10308711
4_0657_2019-01-28.jpg_6_clsnn0011100000d,0.8763057
4_0657_2019-01-28.jpg_7_clsnn0011000000d,0.02246975
4_0657_2019-01-28.jpg_8_clsnn0011100000d,0.5045569
4_0663_2019-01-28.jpg_0_clsnn0011100000d,0.11995447
4_0663_2019-01-28.jpg_1_clsnn0011100000d,0.7202597
4_0663_2019-01-28.jpg_2_clsnn0011000000d,0.12410672
4_0663_2019-01-28.jpg_3_clsnn0001000000d,0.19028787
4_0663_2019-01-28.jpg_4_clsnn0011000000d,0.4404563
4_0663_2019-01-28.jpg_5_clsnn0011000000d,0.034881037
4_0663_2019-01-28.jpg_6_clsnn1000100000d,0.083684616
4_0663_2019-01-28.jpg_7_clsnn0100100000d,0.34023243
4_0663_2019-01-28.jpg_8_clsnn0011000000d,0.7321243
4_0663_2019-01-28.jpg_9_clsnn0011000000d,0.87767303
4_0669_2019-01-28.jpg_0_clsnn1000100000d,0.9625752
4_0669_2019-01-28.jpg_1_clsnn1000100000d,0.5888432
4_0669_2019-01-28.jpg_2_clsnn0011001000d,0.0200277
4_0669_2019-01-28.jpg_3_clsnn0011101000d,0.93329704
4_0669_2019-01-28.jpg_4_clsnn0011101000d,0.8132173
4_0669_2019-01-28.jpg_5_clsnn0011000000d,0.026023349
4_0669_2019-01-28.jpg_6_clsnn0011101000d,0.90680563
4_0669_2019-01-28.jpg_7_clsnn0011000000d,0.867506
4_0669_2019-01-28.jpg_8_clsnn0010000000d,0.54073787
4_0669_2019-01-28.jpg_9_clsnn0011101000d,0.514512
4_0675_2019-01-28.jpg_0_clsnn0011100000d,0.76048976
4_0675_2019-01-28.jpg_1_clsnn0011000000d,0.55353075
4_0675_2019-01-28.jpg_2_clsnn0011000000d,0.2814998
4_0675_2019-01-28.jpg_3_clsnn0011100000d,0.40822363
4_0675_2019-01-28.jpg_4_clsnn0010000000d,0.19161569
4_0675_2019-01-28.jpg_5_clsnn0010100000d,0.7817524
4_0675_2019-01-28.jpg_6_clsnn1000000000d,0.23252916
4_0675_2019-01-28.jpg_7_clsnn0011000000d,0.020631459
4_0675_2019-01-28.jpg_8_clsnn1000000010d,0.020470172
4_0681_2019-01-28.jpg_0_clsnn0011100000d,0.6963907
4_0681_2019-01-28.jpg_1_clsnn0011100000d,0.38412613
4_0681_2019-01-28.jpg_2_clsnn1000100000d,0.10015065
4_0681_2019-01-28.jpg_3_clsnn0011100000d,0.9225207
4_0681_2019-01-28.jpg_4_clsnn0011000000d,0.19685437
4_0681_2019-01-28.jpg_5_clsnn0011000000d,0.3655689
4_0681_2019-01-28.jpg_6_clsnn0011000000d,0.04133967
4_0681_2019-01-28.jpg_7_clsnn0011100000d,0.598451
4_0687_2019-01-28.jpg_0_clsnn0011100000d,0.57006925
4_0687_2019-01-28.jpg_1_clsnn0011100000d,0.7413098
4_0687_2019-01-28.jpg_2_clsnn0011100000d,0.6887004
4_0687_2019-01-28.jpg_3_clsnn0011000000d,0.18540215
4_0687_2019-01-28.jpg_4_clsnn0011100000d,0.40503782
4_0687_2019-01-28.jpg_5_clsnn0011000000d,0.17943813
4_0687_2019-01-28.jpg_6_clsnn1000100000d,0.017674876
4_0687_2019-01-28.jpg_7_clsnn0001000000d,0.87448996
4_0693_2019-01-28.jpg_0_clsnn0011100000d,0.94462866
4_0693_2019-01-28.jpg_1_clsnn0000000010d,0.03555992
4_0693_2019-01-28.jpg_2_clsnn0011100000d,0.937696
4_0693_2019-01-28.jpg_3_clsnn0011000000d,0.027740879
4_0693_2019-01-28.jpg_4_clsnn0011100000d,0.6811844
4_0693_2019-01-28.jpg_5_clsnn0011000000d,0.16905367
4_0693_2019-01-28.jpg_6_clsnn0011000000d,0.7744552
4_0693_2019-01-28.jpg_7_clsnn0011000000d,0.38058695
4_0693_2019-01-28.jpg_8_clsnn0100000000d,0.058304645
4_0699_2019-01-28.jpg_0_clsnn1000000000d,0.24687499
4_0699_2019-01-28.jpg_1_clsnn0011000000d,0.17057905
4_0699_2019-01-28.jpg_2_clsnn1000100010d,0.2564394
4_0699_2019-01-28.jpg_3_clsnn0011000000d,0.26450855
4_0699_2019-01-28.jpg_4_clsnn0011100000d,0.15784019
4_0699_2019-01-28.jpg_5_clsnn0100000000d,0.15234844
4_0699_2019-01-28.jpg_6_clsnn0011000000d,0.50642043
4_0699_2019-01-28.jpg_7_clsnn0011100000d,0.6825862
4_0699_2019-01-28.jpg_8_clsnn1000100000d,0.053754874
4_0699_2019-01-28.jpg_9_clsnn0011000000d,0.027759118
4_0705_2019-01-28.jpg_0_clsnn0011100000d,0.43885997
4_0705_2019-01-28.jpg_1_clsnn0011100000d,0.23449478
4_0705_2019-01-28.jpg_2_clsnn0011100000d,0.2470975
4_0705_2019-01-28.jpg_3_clsnn0011000000d,0.24230094
4_0705_2019-01-28.jpg_4_clsnn1000000010d,0.27790767
4_0705_2019-01-28.jpg_5_clsnn0011100000d,0.9109946
4_0705_2019-01-28.jpg_6_clsnn0011000000d,0.024470475
4_0705_2019-01-28.jpg_7_clsnn1000000010d,0.06914363
4_0705_2019-01-28.jpg_8_clsnn1000100000d,0.2904281
4_0711_2019-01-28.jpg_0_clsnn0011000000d,0.02162387
4_0711_2019-01-28.jpg_10_clsnn1000000000d,0.1133399
4_0711_2019-01-28.jpg_1_clsnn0010100000d,0.70729184
4_0711_2019-01-28.jpg_2_clsnn0001100000d,0.92093486
4_0711_2019-01-28.jpg_3_clsnn1000100000d,0.6256184
4_0711_2019-01-28.jpg_4_clsnn0011100000d,0.4456679
4_0711_2019-01-28.jpg_5_clsnn1000100000d,0.8072344
4_0711_2019-01-28.jpg_6_clsnn1000000100d,0.1408773
4_0711_2019-01-28.jpg_7_clsnn0011100000d,0.38010228
4_0711_2019-01-28.jpg_8_clsnn1000100000d,0.08747096
4_0711_2019-01-28.jpg_9_clsnn0011000000d,0.20101245
4_0717_2019-01-28.jpg_0_clsnn1000100000d,0.060208037
4_0717_2019-01-28.jpg_10_clsnn1000100000d,0.15778048
4_0717_2019-01-28.jpg_1_clsnn0011000000d,0.028678756
4_0717_2019-01-28.jpg_2_clsnn0011100000d,0.91902447
4_0717_2019-01-28.jpg_3_clsnn0011100000d,0.18964669
4_0717_2019-01-28.jpg_4_clsnn1000100000d,0.20167023
4_0717_2019-01-28.jpg_5_clsnn0011000000d,0.35694948
4_0717_2019-01-28.jpg_6_clsnn1000100000d,0.69238347
4_0717_2019-01-28.jpg_7_clsnn0100000100d,0.3993983
4_0717_2019-01-28.jpg_8_clsnn0010000000d,0.76301295
4_0717_2019-01-28.jpg_9_clsnn0001000000d,0.20703287
4_0723_2019-01-28.jpg_0_clsnn0011100000d,0.40544286
4_0723_2019-01-28.jpg_1_clsnn0011100000d,0.28053302
4_0723_2019-01-28.jpg_2_clsnn1001100000d,0.12377091
4_0723_2019-01-28.jpg_3_clsnn0011000000d,0.01750412
4_0723_2019-01-28.jpg_4_clsnn0010100000d,0.58209354
4_0723_2019-01-28.jpg_5_clsnn0011100000d,0.7841602
4_0723_2019-01-28.jpg_6_clsnn1000010000d,0.049870837
4_0723_2019-01-28.jpg_7_clsnn0001000000d,0.17036699
4_0729_2019-01-28.jpg_0_clsnn0011000000d,0.038603444
4_0729_2019-01-28.jpg_1_clsnn0011100000d,0.82990915
4_0729_2019-01-28.jpg_2_clsnn1000100000d,0.103472866
4_0729_2019-01-28.jpg_3_clsnn0011100000d,0.23082191
4_0729_2019-01-28.jpg_4_clsnn1000100000d,0.4871686
4_0729_2019-01-28.jpg_5_clsnn0010000000d,0.77168804
4_0729_2019-01-28.jpg_6_clsnn0010000000d,0.1813921
4_0729_2019-01-28.jpg_7_clsnn0011000000d,0.39652526
4_0729_2019-01-28.jpg_8_clsnn0010000000d,0.25188553
4_0735_2019-01-28.jpg_0_clsnn0001000000d,0.17831405
4_0735_2019-01-28.jpg_1_clsnn0010100000d,0.28731132
4_0735_2019-01-28.jpg_2_clsnn0011100000d,0.8097697
4_0735_2019-01-28.jpg_3_clsnn1000100000d,0.09083467
4_0735_2019-01-28.jpg_4_clsnn0011000000d,0.043572005
4_0735_2019-01-28.jpg_5_clsnn1000100000d,0.46602443
4_0735_2019-01-28.jpg_6_clsnn0011100000d,0.20351377
4_0735_2019-01-28.jpg_7_clsnn0010100000d,0.6808572
4_0741_2019-01-28.jpg_0_clsnn0011100000d,0.89412045
4_0741_2019-01-28.jpg_1_clsnn0011100000d,0.3153108
4_0741_2019-01-28.jpg_2_clsnn0011000000d,0.20851004
4_0741_2019-01-28.jpg_3_clsnn0010000000d,0.38047537
4_0741_2019-01-28.jpg_4_clsnn0010100000d,0.88243747
4_0741_2019-01-28.jpg_5_clsnn0011100000d,0.5665857
4_0741_2019-01-28.jpg_6_clsnn0011000000d,0.08078475
4_0741_2019-01-28.jpg_7_clsnn1000100000d,0.68406516
4_0741_2019-01-28.jpg_8_clsnn0000100000d,0.2944216
4_0747_2019-01-28.jpg_0_clsnn1000100010d,0.27666116
4_0747_2019-01-28.jpg_1_clsnn0011100000d,0.32331938
4_0747_2019-01-28.jpg_2_clsnn0011100000d,0.85355175
4_0747_2019-01-28.jpg_3_clsnn1000100000d,0.6868071
4_0747_2019-01-28.jpg_4_clsnn0011000000d,0.17645182
4_0747_2019-01-28.jpg_5_clsnn0011000000d,0.01644799
4_0747_2019-01-28.jpg_6_clsnn0011000000d,0.3167502
4_0747_2019-01-28.jpg_7_clsnn0010100000d,0.32864752
4_0753_2019-01-28.jpg_0_clsnn0011100000d,0.88300633
4_0753_2019-01-28.jpg_1_clsnn0011100000d,0.20531613
4_0753_2019-01-28.jpg_2_clsnn0010000000d,0.66840565
4_0753_2019-01-28.jpg_3_clsnn1000100000d,0.19995494
4_0753_2019-01-28.jpg_4_clsnn0011000000d,0.3019743
4_0753_2019-01-28.jpg_5_clsnn0011000000d,0.12769547
4_0753_2019-01-28.jpg_6_clsnn0010000000d,0.74829453
4_0753_2019-01-28.jpg_7_clsnn1000100000d,0.7376282
4_0759_2019-01-28.jpg_0_clsnn0011000000d,0.7647565
4_0759_2019-01-28.jpg_1_clsnn0011000000d,0.08178268
4_0759_2019-01-28.jpg_2_clsnn0011000000d,0.67584866
4_0759_2019-01-28.jpg_3_clsnn0011000000d,0.31798637
4_0759_2019-01-28.jpg_4_clsnn0011000000d,0.17099199
4_0759_2019-01-28.jpg_5_clsnn0011000000d,0.57836884
4_0759_2019-01-28.jpg_6_clsnn0010100000d,0.5064988
4_0759_2019-01-28.jpg_7_clsnn0001100000d,0.7278265
4_0759_2019-01-28.jpg_8_clsnn1000100000d,0.39914274
4_0765_2019-01-28.jpg_0_clsnn0011000000d,0.25984693
4_0765_2019-01-28.jpg_1_clsnn0011100000d,0.9067361
4_0765_2019-01-28.jpg_2_clsnn0011100000d,0.5029496
4_0765_2019-01-28.jpg_3_clsnn0010100000d,0.6717397
4_0765_2019-01-28.jpg_4_clsnn0011000000d,0.055077285
4_0765_2019-01-28.jpg_5_clsnn0000000010d,0.23300982
4_0771_2019-01-28.jpg_0_clsnn0011000000d,0.02596132
4_0771_2019-01-28.jpg_1_clsnn0011100000d,0.46670046
4_0771_2019-01-28.jpg_2_clsnn0001000000d,0.3645674
4_0771_2019-01-28.jpg_3_clsnn0011100000d,0.41214266
4_0771_2019-01-28.jpg_4_clsnn0011100000d,0.8935741
4_0771_2019-01-28.jpg_5_clsnn0011100000d,0.6600301
4_0777_2019-01-28.jpg_0_clsnn0100000000d,0.24027051
4_0777_2019-01-28.jpg_1_clsnn0011100000d,0.27043566
4_0777_2019-01-28.jpg_2_clsnn0011100000d,0.9356558
4_0777_2019-01-28.jpg_3_clsnn0011100000d,0.25254497
4_0777_2019-01-28.jpg_4_clsnn0011100000d,0.8613231
4_0777_2019-01-28.jpg_5_clsnn0011000000d,0.03459986
4_0777_2019-01-28.jpg_6_clsnn0010000000d,0.6013845
4_0777_2019-01-28.jpg_7_clsnn0100000000d,0.098198436
4_0777_2019-01-28.jpg_8_clsnn0001000000d,0.19871806
4_0783_2019-01-28.jpg_0_clsnn0011100000d,0.5944407
4_0783_2019-01-28.jpg_1_clsnn0011100000d,0.4792184
4_0783_2019-01-28.jpg_2_clsnn0011100000d,0.9024949
4_0783_2019-01-28.jpg_3_clsnn0011100000d,0.15078495
4_0783_2019-01-28.jpg_4_clsnn0011100000d,0.32770512
4_0783_2019-01-28.jpg_5_clsnn0011000000d,0.049286034
4_0783_2019-01-28.jpg_6_clsnn0100000000d,0.12560892
4_0783_2019-01-28.jpg_7_clsnn0001000000d,0.14630379
4_0789_2019-01-28.jpg_0_clsnn0011000000d,0.018729173
4_0789_2019-01-28.jpg_1_clsnn0011100000d,0.23609422
4_0789_2019-01-28.jpg_2_clsnn0100000000d,0.5554757
4_0789_2019-01-28.jpg_3_clsnn0001000000d,0.1754561
4_0789_2019-01-28.jpg_4_clsnn0011100000d,0.83953243
4_0789_2019-01-28.jpg_5_clsnn1000000000d,0.17138074
4_0789_2019-01-28.jpg_6_clsnn0011100000d,0.64898425
4_0789_2019-01-28.jpg_7_clsnn0011100000d,0.5903614
4_0789_2019-01-28.jpg_8_clsnn0011100000d,0.48733145
4_0795_2019-01-28.jpg_0_clsnn0011100000d,0.58607346
4_0795_2019-01-28.jpg_1_clsnn1000000000d,0.28977218
4_0795_2019-01-28.jpg_2_clsnn0011100000d,0.0073578474
4_0795_2019-01-28.jpg_3_clsnn0011000000d,0.026068028
4_0795_2019-01-28.jpg_4_clsnn0011100000d,0.34312508
4_0795_2019-01-28.jpg_5_clsnn0011100000d,0.72504705
4_0795_2019-01-28.jpg_6_clsnn1000100100d,0.5695835
4_0795_2019-01-28.jpg_7_clsnn0001000000d,0.22252537
4_0795_2019-01-28.jpg_8_clsnn0011100000d,0.5723801
4_0801_2019-01-28.jpg_0_clsnn0011101000d,0.9440491
4_0801_2019-01-28.jpg_1_clsnn0011101000d,0.7512553
4_0801_2019-01-28.jpg_2_clsnn0011101000d,0.59937096
4_0801_2019-01-28.jpg_3_clsnn0011101000d,0.59067255
4_0801_2019-01-28.jpg_4_clsnn1000100000d,0.71173096
4_0801_2019-01-28.jpg_5_clsnn0011001000d,0.07938642
4_0801_2019-01-28.jpg_6_clsnn0011000000d,0.13685116
4_0801_2019-01-28.jpg_7_clsnn0000100000d,0.6553327
4_0807_2019-01-28.jpg_0_clsnn1000100000d,0.2965016
4_0807_2019-01-28.jpg_1_clsnn0011100000d,0.8961222
4_0807_2019-01-28.jpg_2_clsnn0011100000d,0.61099863
4_0807_2019-01-28.jpg_3_clsnn0011000000d,0.04289548
4_0807_2019-01-28.jpg_4_clsnn0011100000d,0.705135
4_0807_2019-01-28.jpg_5_clsnn0011100000d,0.5203132
4_0807_2019-01-28.jpg_6_clsnn0011000000d,0.26263058
4_0813_2019-01-28.jpg_0_clsnn0011100000d,0.8167257
4_0813_2019-01-28.jpg_1_clsnn0011000000d,0.03581129
4_0813_2019-01-28.jpg_2_clsnn0011100000d,0.71367776
4_0813_2019-01-28.jpg_3_clsnn0011100000d,0.44157356
4_0813_2019-01-28.jpg_4_clsnn0000100000d,0.6879423
4_0813_2019-01-28.jpg_5_clsnn0011000000d,0.22330104
4_0813_2019-01-28.jpg_6_clsnn1000100000d,0.41741762
4_0813_2019-01-28.jpg_7_clsnn0011100000d,0.6832558
4_0819_2019-01-28.jpg_0_clsnn0100000000d,0.3335861
4_0819_2019-01-28.jpg_1_clsnn0011101000d,0.8393646
4_0819_2019-01-28.jpg_2_clsnn0011101000d,0.61685485
4_0819_2019-01-28.jpg_3_clsnn0011101000d,0.4549773
4_0819_2019-01-28.jpg_4_clsnn0011101000d,0.47213542
4_0819_2019-01-28.jpg_5_clsnn0011001000d,0.043063257
4_0819_2019-01-28.jpg_6_clsnn0000100000d,0.3665992
4_0819_2019-01-28.jpg_7_clsnn0011000000d,0.27103344
4_0825_2019-01-28.jpg_0_clsnn0011100000d,0.7549456
4_0825_2019-01-28.jpg_1_clsnn0011100000d,0.5120655
4_0825_2019-01-28.jpg_2_clsnn1000000000d,0.28302985
4_0825_2019-01-28.jpg_3_clsnn0011100000d,0.64467084
4_0825_2019-01-28.jpg_4_clsnn0011100000d,0.83740675
4_0825_2019-01-28.jpg_5_clsnn0010100000d,0.32160634
4_0825_2019-01-28.jpg_6_clsnn0011000000d,0.015487316
4_0825_2019-01-28.jpg_7_clsnn0011000000d,0.21934764
4_0825_2019-01-28.jpg_8_clsnn1000100000d,0.27871192
4_0831_2019-01-28.jpg_0_clsnn0011000000d,0.753928
4_0831_2019-01-28.jpg_1_clsnn1000000000d,0.4909773
4_0831_2019-01-28.jpg_2_clsnn0011101000d,0.9119607
4_0831_2019-01-28.jpg_3_clsnn0011101000d,0.7013946
4_0831_2019-01-28.jpg_4_clsnn0011101000d,0.6984088
4_0831_2019-01-28.jpg_5_clsnn0011000000d,0.091466144
4_0831_2019-01-28.jpg_6_clsnn0001000000d,0.22261086
4_0831_2019-01-28.jpg_7_clsnn0011100000d,0.5361386
4_0831_2019-01-28.jpg_8_clsnn0100000000d,0.3857679
4_0831_2019-01-28.jpg_9_clsnn0100000000d,0.068686105
4_0837_2019-01-28.jpg_0_clsnn1000000000d,0.3373031
4_0837_2019-01-28.jpg_1_clsnn0011000000d,0.13431673
4_0837_2019-01-28.jpg_2_clsnn0100000100d,0.1793577
4_0837_2019-01-28.jpg_3_clsnn0011000000d,0.034307547
4_0837_2019-01-28.jpg_4_clsnn0011100000d,0.92235976
4_0837_2019-01-28.jpg_5_clsnn0011100000d,0.9308605
4_0837_2019-01-28.jpg_6_clsnn0011100000d,0.8422408
4_0837_2019-01-28.jpg_7_clsnn0011100000d,0.6195541
4_0843_2019-01-28.jpg_0_clsnn0011101000d,0.742869
4_0843_2019-01-28.jpg_1_clsnn1000000000d,0.30077678
4_0843_2019-01-28.jpg_2_clsnn0011101000d,0.53631264
4_0843_2019-01-28.jpg_3_clsnn0011001000d,0.054927368
4_0843_2019-01-28.jpg_4_clsnn0011101000d,0.74705863
4_0843_2019-01-28.jpg_5_clsnn0011101000d,0.76006854
4_0843_2019-01-28.jpg_6_clsnn0001000000d,0.16061582
4_0849_2019-01-28.jpg_0_clsnn0011000000d,0.025648734
4_0849_2019-01-28.jpg_1_clsnn0011100000d,0.8284777
4_0849_2019-01-28.jpg_2_clsnn0011100000d,0.75739896
4_0849_2019-01-28.jpg_3_clsnn1000000000d,0.48316756
4_0849_2019-01-28.jpg_4_clsnn0011100000d,0.54105437
4_0849_2019-01-28.jpg_5_clsnn0011100000d,0.6640589
4_0849_2019-01-28.jpg_6_clsnn0011000000d,0.13920131
4_0855_2019-01-28.jpg_0_clsnn0011000000d,0.04839388
4_0855_2019-01-28.jpg_1_clsnn0011100000d,0.7724877
4_0855_2019-01-28.jpg_2_clsnn0011100000d,0.6814765
4_0855_2019-01-28.jpg_3_clsnn0011100000d,0.5789867
4_0855_2019-01-28.jpg_4_clsnn0011100000d,0.3869479
4_0855_2019-01-28.jpg_5_clsnn0100000000d,0.10846341
4_0855_2019-01-28.jpg_6_clsnn0001000000d,0.19074503
4_0861_2019-01-28.jpg_0_clsnn0011100000d,0.5603222
4_0861_2019-01-28.jpg_1_clsnn0100000010d,0.5138261
4_0861_2019-01-28.jpg_2_clsnn0011100000d,0.92477787
4_0861_2019-01-28.jpg_3_clsnn0011000000d,0.099040344
4_0861_2019-01-28.jpg_4_clsnn0011000000d,0.2106267
4_0861_2019-01-28.jpg_5_clsnn0011100000d,0.6983959
4_0861_2019-01-28.jpg_6_clsnn0001000000d,0.8341904
4_0861_2019-01-28.jpg_7_clsnn0011100000d,0.7660433
4_0861_2019-01-28.jpg_8_clsnn1000000000d,0.15851782
4_0867_2019-01-28.jpg_0_clsnn0011101000d,0.5836039
4_0867_2019-01-28.jpg_1_clsnn1000000000d,0.06287432
4_0867_2019-01-28.jpg_2_clsnn0011101000d,0.5048543
4_0867_2019-01-28.jpg_3_clsnn0011101000d,0.9498833
4_0867_2019-01-28.jpg_4_clsnn0011000000d,0.06484065
4_0867_2019-01-28.jpg_5_clsnn0011101000d,0.87158686
4_0867_2019-01-28.jpg_6_clsnn0011000000d,0.1891359
4_0867_2019-01-28.jpg_7_clsnn0011000000d,0.7158755
4_0873_2019-01-28.jpg_0_clsnn0011100000d,0.96783674
4_0873_2019-01-28.jpg_1_clsnn0011000000d,0.17810641
4_0873_2019-01-28.jpg_2_clsnn0001100000d,0.41518432
4_0873_2019-01-28.jpg_3_clsnn0011100000d,0.45018256
4_0873_2019-01-28.jpg_4_clsnn0011100000d,0.784721
4_0873_2019-01-28.jpg_5_clsnn0011100000d,0.7874306
4_0873_2019-01-28.jpg_6_clsnn0011000000d,0.035212494
4_0873_2019-01-28.jpg_7_clsnn1000000000d,0.06468286
4_0879_2019-01-28.jpg_0_clsnn0011100000d,0.58050853
4_0879_2019-01-28.jpg_1_clsnn0011100000d,0.94115776
4_0879_2019-01-28.jpg_2_clsnn0011000000d,0.044690847
4_0879_2019-01-28.jpg_3_clsnn0011100000d,0.7536713
4_0879_2019-01-28.jpg_4_clsnn0011100000d,0.74997646
4_0879_2019-01-28.jpg_5_clsnn0011000000d,0.21598084
4_0879_2019-01-28.jpg_6_clsnn0001000000d,0.46618614
4_0885_2019-01-28.jpg_0_clsnn0011100000d,0.9746149
4_0885_2019-01-28.jpg_1_clsnn0011100000d,0.50482523
4_0885_2019-01-28.jpg_2_clsnn0011100000d,0.8763755
4_0885_2019-01-28.jpg_3_clsnn0011000000d,0.15557885
4_0885_2019-01-28.jpg_4_clsnn0011100000d,0.8429123
4_0885_2019-01-28.jpg_5_clsnn0011000000d,0.025309779
4_0891_2019-01-28.jpg_0_clsnn0011101000d,0.9281091
4_0891_2019-01-28.jpg_1_clsnn0011101000d,0.6281222
4_0891_2019-01-28.jpg_2_clsnn0011101000d,0.7257043
4_0891_2019-01-28.jpg_3_clsnn0011101000d,0.5568213
